Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Club House,Crème de tartre 62 g,epicerie,unité (62g),4.99,8.048,caisse (12x62g),59.89,8.05,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/creme-de-tartre-club-house-31881/
Berthelet,Crème pâtissière 5 kg,epicerie,N/A,N/A,N/A,caisse (5kg),14.49,0.29,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/garniture/creme-patissiere-berthelet-42933/
Aurora,Cubes de bouillon de bœuf x6,epicerie,unité (66g),1.09,1.652,caisse (24X66g),23.49,1.483,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/cube-bouillon-buf-aurora-48217/
Aurora,Cubes de bouillon de légumes x6,epicerie,unité (66g),1.09,1.652,caisse (24X66g),23.49,1.483,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/melange-bouillon-legumes-aurora-48212/
Aurora,Cubes de bouillon de poulet x6,epicerie,unité (66g),1.29,1.955,caisse (24X66g),23.99,1.515,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/bouillon/melange-bouillon-de-poulet-aurora-48216/
Rose Hill,Cumin moulu 520 g,epicerie,unité (520g),11.49,2.21,caisse (6X520g),65.99,2.115,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/cumin-moulu-rose-hill-32228/
Club House,Cumin moulu 90 g,epicerie,unité (90g),7.29,8.1,caisse (6x90g),43.79,8.109,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/cumin-moulu-club-house-31895/
Hostess,Cupcake au chocolat 80 g x6,epicerie,unité (6x80g),7.69,128.167,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/biscuit-et-gateau/cupcake-au-chocolat-hostess-32593/
Hostess,Cupcake à la vanille 206 g,epicerie,unité (206g),2.49,1.209,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/biscuit-et-craquelin/biscuit-et-gateau/cupcake-a-la-vanille-hostess-32947/
Rose Hill,Curcuma moulu,epicerie,unité (2.5kg),25.49,1.02,caisse (2X2.5kg),49.99,1.0,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/curcuma-moulu-rose-hill-21420/
Club House,Curcuma moulu 102 g,epicerie,unité (102g),5.49,5.382,caisse (6x102g),32.99,5.391,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/curcuma-moulu-club-house-31916/
Rose Hill,Curcuma moulu 550 g,epicerie,unité (550g),7.99,1.453,caisse (6X550g),44.99,1.363,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/curcuma-moulu-rose-hill-35752/
Tousain,Câpres Capucines 4 L,epicerie,unité (4L),26.99,0.675,caisse (2X4L),52.79,0.66,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-capucines-tousain-23718/
Allessia,Câpres au sel 100 ml,epicerie,unité (100ml),1.79,1.79,caisse (12X100ml),19.49,1.624,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-au-sel-allessia-30444/
Tousain,Câpres fines 4 L,epicerie,unité (4L),30.99,0.775,caisse (2X4L),59.99,0.75,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-fines-tousain-23534/
Valli,Câpres marinées 106 ml,epicerie,unité (106ml),1.99,1.877,caisse (12x106ml),18.99,1.493,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capre-marine-valli-36635/
Cibona,Câpres marinées 125 ml,epicerie,unité (125ml),2.39,1.912,caisse (12X125ml),23.99,1.599,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-marinees-cibona-39303/
Cibona,Câpres marinées 2 L,epicerie,unité (2L),11.49,0.575,caisse (6x2L),53.99,0.45,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-marinees-cibona-09654/
Valli,Câpres marinées 375 ml,epicerie,unité (375ml),3.99,1.064,caisse (12X375ml),42.99,0.955,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-marinees-valli-35528/
Cibona,Câpres marinés 4 L,epicerie,unité (4L),22.99,0.575,caisse (2x4L),43.99,0.55,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-marines-cibona-08205/
Aurora,Câpres non pareilles 100 ml,epicerie,unité (100ml),2.19,2.19,caisse (12x100ml),23.99,1.999,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-non-pareilles-aurora-08882/
Aurora,Câpres surfines 100 ml,epicerie,unité (100ml),2.19,2.19,caisse (12x100ml),23.99,1.999,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/capres-surfines-aurora-08880/
Tousain,Câprons moyens 4 L,epicerie,unité (4L),19.29,0.482,caisse (2X4L),36.99,0.462,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/capre/caprons-moyens-tousain-33207/
Elysee,"Céleri rave émincé 4,25 L",epicerie,unité (4.25L),9.49,0.223,caisse (6X4.25L),53.79,0.211,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/celeri-rave-emince-elysee-26513/
Elysee,Céleri rave émincé 580 ml,epicerie,unité (580ml),2.59,0.447,caisse (12X580ml),27.49,0.395,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/celeri-rave-emince-elysee-35899/
Frosted Flakes,Céréales 425 g,epicerie,unité (425g),5.39,1.268,caisse (16X425g),81.99,1.206,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-frosted-flakes-34971/
Shredded Wheat,Céréales 425 g,epicerie,unité (425g),4.29,1.009,caisse (12x425g),46.99,0.921,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-shredded-wheat-shredded-wheat-01016/
Shreddies,Céréales 550 g,epicerie,unité (550g),4.59,0.835,caisse (24x550g),99.99,0.757,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-shreddies-shreddies-13574/
All Bran,Céréales All-Bran Buds 500 g,epicerie,unité (500g),6.49,1.298,caisse (12x500g),74.99,1.25,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-all-bran-500-g-all-bran-35907/
All Bran,Céréales All-Bran Buds 500 g,epicerie,unité (500g),6.49,1.298,caisse (12x500g),74.99,1.25,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-all-bran-500-g-all-bran-35907/
All Bran,Céréales All-Bran Original 525 g,epicerie,unité (525g),4.99,0.95,caisse (12x525g),56.99,0.905,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-all-bran-all-bran-34866/
Cheerios,Céréales Cheerios 570 g,epicerie,unité (570g),6.49,1.139,caisse (10x570g),58.99,1.035,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-cheerios-570g-cheerios-11817/
Corn Flakes,Céréales Corn Flakes 760 g,epicerie,unité (760g),6.49,0.854,caisse (12x760g),71.49,0.784,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-corn-flakes-corn-flakes-24669/
Froot Loops,Céréales Froot Loops 345 g,epicerie,unité (345g),5.49,1.591,caisse (12X345g),62.99,1.521,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-froot-loops-345-g-froot-loops-16991/
Rice Krispies,Céréales Kellogg's 6 x 700 g,epicerie,N/A,N/A,N/A,caisse (6X700g),48.99,1.166,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-kelloggs-rice-krispies-rice-krispies-35346/
Nesquik,Céréales Nesquik 340 g,epicerie,unité (340g),4.99,1.468,caisse (12x340g),56.99,1.397,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-nesquik-340-g-nesquik-02058/
Rice Krispies,Céréales Rice Krispies 640 g,epicerie,unité (640g),7.99,1.248,caisse (14x640g),104.99,1.172,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-rice-krispies-640g-rice-krispies-16259/
Cheerios,Céréales au miel et noix 430 g,epicerie,unité (430g),4.99,1.16,caisse (10x430g),46.99,1.093,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereale-miel-et-noix-cheerios-11818/
Honey Bunch,"Céréales aux miel et amandes 1,4 kg",epicerie,unité (1.4kg),9.99,0.714,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-aux-miel-et-amandes-honey-bunch-16673/
Jordans,Céréales aux noix Croque Matin 500 g,epicerie,unité (500g),6.29,1.258,caisse (6x500g),35.99,1.2,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-aux-noix-croque-matin-jordans-09085/
Raisin Bran,Céréales aux raisins 425 g,epicerie,unité (425g),4.79,1.127,caisse (12x425g),52.99,1.039,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-raisin-bran-raisin-bran-34865/
Cheerios,Céréales jumbo 1 kg,epicerie,unité (1kg),8.99,0.899,caisse (9x1kg),74.99,0.833,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-jumbo-cheerios-11954/
Froot Loops,"Céréales jumbo Froot Loops 1,1 kg",epicerie,unité (1.1kg),9.99,0.908,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-jumbo-froot-loops-11kg-froot-loops-19802/
Frosted Flakes,"Céréales mega jumbo 1,41 kg",epicerie,unité (1.41kg),9.99,0.709,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-mega-jumbo-frosted-flakes-frosted-flakes-16629/
Mini-Wheats,"Céréales mega jumbo 1,6 kg",epicerie,unité (1.6kg),10.99,0.687,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-mega-jumbo-mini-wheats-17413/
Cheerios,"Céréales miel et noix jumbo 1,51 kg",epicerie,unité (1.51kg),9.99,0.662,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-jumbo-cheerios-cheerios-14587/
Cheerios,Céréales multi-grain 585 g,epicerie,unité (585g),7.99,1.366,caisse (10x585g),72.99,1.248,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-multi-grain-cheerios-11819/
Cheerios,"Céréales multigrain Cheerios jumbo 1,24 kg",epicerie,unité (1.24kg),9.99,0.806,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/cereale-et-barre/cereale/cereales-multigrain-jumbo-cheerios-124-kg-cheerios-30407/
Aurora,Cœur d'artichaut mariné 340 ml,epicerie,unité (340ml),2.99,0.879,caisse (12x340ml),31.99,0.784,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/cur-dartichaut-marine-aurora-06589/
Paese Mio,Cœur d'artichaut mariné 680 ml,epicerie,unité (680ml),5.29,0.778,caisse (6X680ml),28.99,0.711,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/cur-dartichaut-marine-paese-mio-48847/
Whytes,"Cœurs d'artichaut en quartiers 2,56 L",epicerie,unité (2.56L),12.99,0.507,caisse (6x2.56L),76.99,0.501,https://www.mayrand.ca/fr/nos-produits/epicerie/legumes-en-conserve/legumes/curs-dartichaut-en-quartiers-whytes-12376/
Lena,Cœurs d'artichauts grillés avec tiges 3 L,epicerie,unité (3L),40.99,1.366,caisse (2x3L),76.99,1.283,https://www.mayrand.ca/fr/nos-produits/epicerie/marinade/legumes-marines/coeur-dartichaut-grille-avec-tige-lena-10289/
Sun Med,Demi-pêches dans un sirop léger 796 ml,epicerie,unité (796ML),2.79,0.351,caisse (12X796ML),29.99,0.314,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/peche-demi-sun-med-38261/
Sun Med,"Demie poire en conserve 2,84 l",epicerie,unité (2.84L),7.99,0.281,caisse (6x2.84L),42.99,0.252,https://www.mayrand.ca/fr/nos-produits/epicerie/fruits-en-conserve/fruits-en-conserve-et-gelees/demie-poire-en-conserve-sun-med-41774/
EC,Dinosaure en chocolat 125 g,epicerie,unité (125G),4.79,3.832,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/chocolat-dinosaure-ec-29330/
Twinkle,Distributeur de perles dorées 195 g,epicerie,unité (1un),6.99,6.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/glacage-et-decoration/distributeur-de-perles-dorees-twinkle-22444/
Fedoro,Dragées blanches aux amandes 454 g,epicerie,unité (454g),7.99,1.76,caisse (12x454g),84.99,1.56,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/dragees-blanches-aux-amandes-fedoro-13755/
Fedoro,Dragées bleues aux amandes 454 g,epicerie,unité (454g),7.99,1.76,caisse (12x454g),84.99,1.56,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/dragees-bleues-aux-amandes-fedoro-13758/
Cedar,Eau de fleur d'oranger 500 ml,epicerie,unité (500ml),4.29,0.858,caisse (12x500ml),44.99,0.75,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/eau-de-fleur-doranger-cedar-08844/
Clearly Canola,Enduit anti-collant aérosol de cuisson 482 g,epicerie,unité (482g),5.99,1.243,caisse (6X482g),30.99,1.072,https://www.mayrand.ca/fr/nos-produits/epicerie/huile-et-vinaigre/enduit-a-cuisson/enduit-anti-collant-aerosol-de-cuisson-clearly-canola-45276/
Nutra Coat,Enduit de cuisson antiadhésif 482 g,epicerie,unité (482g),5.49,1.139,caisse (6X482g),31.49,1.089,https://www.mayrand.ca/fr/nos-produits/epicerie/huile-et-vinaigre/enduit-a-cuisson/enduit-de-cuisson-antiadhesif-nutra-coat-21493/
Pam,Enduit à cuisson 170 g,epicerie,unité (170g),4.99,2.935,caisse (12x170g),56.99,2.794,https://www.mayrand.ca/fr/nos-produits/epicerie/huile-et-vinaigre/enduit-a-cuisson/enduit-a-cuisson-pam-01553/
McLean,Enrobage chocolat au lait pour cornet 5 x 1 L,epicerie,N/A,N/A,N/A,caisse (5X1L),102.99,2.06,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/garniture-et-sauce/enrobage-chocolat-au-lait-pour-cornet-mclean-27759/
McLean,Enrobage chocolat classique pour cornet 5 x 1 L,epicerie,N/A,N/A,N/A,caisse (5X1L),50.99,1.02,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/garniture-et-sauce/enrobage-chocolat-classique-pour-cornet-mclean-29882/
McLean,Enrobage chocolat suprême pour cornet 5 x 1 L,epicerie,N/A,N/A,N/A,caisse (5X1L),94.99,1.9,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/garniture-et-sauce/enrobage-chocolat-supreme-pour-cornet-mclean-27758/
McLean,Enrobage red velvet pour cornet 5 x 1 L,epicerie,N/A,N/A,N/A,caisse (5X1L),116.99,2.34,https://www.mayrand.ca/fr/nos-produits/epicerie/bar-laitier/garniture-et-sauce/enrobage-red-velvet-pour-cornet-mclean-27760/
LINDT,Ensemble cadeau de Noël pot décoratif,epicerie,unité (1un),8.99,8.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/ensemble-cadeau-de-noel-pot-decoratif-lindt-31846/
Laura Secord,Ensemble cadeau de Pâques avec peluche,epicerie,unité (1un),14.19,14.19,caisse (6un),71.99,11.998,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/ensemble-cadeau-de-paques-seau-et-peluche-laura-secord-20194/
Laura Secord,Ensemble cadeau pour Pâques,epicerie,unité (1un),9.99,9.99,caisse (8x1un),65.99,8.249,https://www.mayrand.ca/fr/nos-produits/epicerie/confiserie/chocolat/ensemble-cadeau-pour-paque-dans-un-sceau-laura-secord-20174/
El Paso,Ensemble à tacos rigides 250 g,epicerie,unité (250g),4.99,1.996,caisse (12x250g),54.99,1.833,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/mets-prepare/ensemble-a-tacos-rigides-el-paso-34121/
El Paso,Ensemble à tacos souples 250 g,epicerie,unité (400g),4.99,1.248,caisse (12x400g),54.99,1.146,https://www.mayrand.ca/fr/nos-produits/epicerie/soupe-et-bouillon/mets-prepare/ensemble-a-tacos-souples-el-paso-34123/
M'Lord,Escargots x36 to x42 115 g,epicerie,unité (115g),3.19,2.774,caisse (12x115g),36.99,2.68,https://www.mayrand.ca/fr/nos-produits/epicerie/poisson-et-viande-en-conserve/poisson-en-conserve/escargot-x36-mlord-06397/
Embassy,Essence de vanille blanche 1 L,epicerie,unité (1L),10.99,1.099,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/essence-de-vanille-blanche-embassy-12181/
McLean,Essence de vanille blanche 4 L,epicerie,unité (4L),35.99,0.9,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/essence-de-vanille-blanche-mclean-18338/
Embassy,Essence menthe poivrée 1 L,epicerie,unité (1L),13.29,1.329,caisse (12x1L),145.59,1.213,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/essence-de-menthe-poivree-embassy-10309/
Rose Hill,Estragon en flocon 450 g,epicerie,unité (450g),31.99,7.109,caisse (2X450g),58.99,6.554,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/estragon-en-flocon-rose-hill-41663/
Rose Hill,Estragon en flocon 80 g,epicerie,unité (80g),9.29,11.612,caisse (6X80g),51.99,10.831,https://www.mayrand.ca/fr/nos-produits/epicerie/epice-sel-et-poivre/epice/estragon-en-flocon-rose-hill-38163/
Club house,Extrait d'amande pur 455 ml,epicerie,unité (455ml),8.49,1.866,caisse (12x455ml),96.99,1.776,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-damande-pur-club-house-16168/
Club House,Extrait d'érable artificiel 455 ml,epicerie,unité (455ml),4.89,1.075,caisse (12X455ml),53.99,0.989,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-derable-artificiel-club-house-36079/
Embassy,Extrait d'érable naturel et artificiel 1 L,epicerie,unité (1L),9.69,0.969,caisse (12X1L),108.39,0.903,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-derable-naturel-et-artificiel-embassy-28121/
Club house,Extrait de citron pur 455 ml,epicerie,unité (455ml),9.49,2.086,caisse (12x455ml),106.99,1.96,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-citron-pur-club-house-16167/
Club House,Extrait de noix de coco artificiel 455 ml,epicerie,unité (455ml),5.49,1.207,caisse (12X455ml),60.99,1.117,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-noix-de-coco-artificiel-club-house-36078/
Club House,Extrait de noix de coco artificiel 455 ml,epicerie,unité (455ml),5.49,1.207,caisse (12X455ml),60.99,1.117,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-noix-de-coco-artificiel-club-house-36078/
Club House,Extrait de vanille artificiel 4 L,epicerie,unité (4L),16.79,0.42,caisse (4X4L),63.29,0.396,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-vanille-artificiel-club-house-33074/
Club house,Extrait de vanille artificiel 455 ml,epicerie,unité (455ml),3.49,0.767,caisse (12x455ml),37.99,0.696,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-vanille-artificiel-club-house-16164/
Club house,Extrait de vanille pur 455 ml,epicerie,unité (455ml),49.99,10.987,caisse (12x455ml),564.99,10.348,https://www.mayrand.ca/fr/nos-produits/epicerie/boulangerie-et-patisserie/arome-et-colorant/extrait-de-vanille-pur-club-house-16166/
Robin Hood,Farine Rapido 100 20 kg,epicerie,N/A,N/A,N/A,caisse (20kg),15.99,0.08,https://www.mayrand.ca/fr/nos-produits/epicerie/farine-semoule-et-chapelure/farine-et-chapelure/farine-rapido-100-robin-hood-29703/
La Milanaise,Farine biologique de blé entier à pain 5 kg,epicerie,N/A,N/A,N/A,caisse (5kg),13.99,0.28,https://www.mayrand.ca/fr/nos-produits/epicerie/farine-semoule-et-chapelure/farine-de-specialite/farine-biologique-de-ble-entier-a-pain-la-milanaise-10814/
Bakers Five Roses,Farine blanche tout usage 1 kg,epicerie,unité (1kg),2.79,0.279,caisse (12x1kg),27.99,0.233,https://www.mayrand.ca/fr/nos-produits/epicerie/farine-semoule-et-chapelure/farine-et-chapelure/farine-blanche-tout-usage-bakers-five-roses-01636/
Bakers Five Roses,Farine blanche tout usage 10 kg,epicerie,unité (10kg),14.49,0.145,caisse (2x10kg),27.99,0.14,https://www.mayrand.ca/fr/nos-produits/epicerie/farine-semoule-et-chapelure/farine-et-chapelure/farine-blanche-tout-usage-bakers-five-roses-01640/
Master Hand,Farine blanche tout usage 10 kg,epicerie,unité (10kg),8.99,0.09,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/epicerie/farine-semoule-et-chapelure/farine-et-chapelure/farine-blanche-tout-usage-master-hand-39916/
